,Loan_Amount,Interest_Rate,Loan_Term,Applicant_Income,Coapplicant_Income,Credit_Score,Property_Area,Employment_Years,Debt_to_Income_Ratio,Collateral_Value,Application_Date,Loan_Type
17,7202.68,1.56%,30,12551.49,5669.03,300.0,4224.66,8,10.52,10842.04,2022-01-01,Personal Loan
18,10086.07,10.4%,30,10775.02,2844.68,300.0,6456.89,9,52.77,13257.52,2016-12-24,Personal Loan
19,106684.28,7.21%,30,4816.08,1392.65,300.0,1721.01,2,17.88,148998.94,2018-04-08,Auto Loan
20,130483.07,4.34%,13,9819.56,4245.28,300.0,5492.79,1,1.6,169426.62,2020-07-23,Auto Loan
21,56751.48,9.54%,5,7264.15,2005.16,300.0,6734.62,5,4.84,75445.74,2022-12-25,Home Loan
22,6207.75,7.97%,30,907.17,1596.91,300.0,7544.13,2,8.07,8601.17,2018-07-31,Home Loan
23,48249.29,7.2%,30,10310.15,5879.95,300.0,787.55,11,30.01,76543.45,2018-11-07,Personal Loan
24,85825.14,2.97%,30,12320.84,3898.14,300.0,1488.83,2,55.31,100895.03,2019-05-21,Education Loan
25,12808.13,10.3%,30,1745.62,1422.83,300.0,8824.91,4,9.65,14325.62,2023-11-04,Home Loan
26,77151.0,1.0%,30,8867.49,3300.01,300.0,4106.54,1,18.41,123105.09,2023-02-08,Education Loan
27,20608.97,5.87%,30,609.78,279.2,300.0,529.16,1,14.06,32256.88,2021-05-19,Home Loan
28,102058.88,7.16%,30,10399.07,3918.48,300.0,4683.69,0,15.46,136940.97,2020-11-08,Auto Loan
29,43464.86,5.61%,30,6818.82,1164.73,300.0,9160.18,7,11.67,54856.17,2014-12-06,Home Loan
30,25733.0,6.77%,26,4625.31,2334.55,300.0,8637.36,9,26.65,34069.17,2021-03-02,Agricultural Loan
31,91645.39,3.01%,30,5107.03,2419.35,300.0,10167.49,6,22.23,119876.43,2021-02-16,Auto Loan
32,9698.8,8.24%,30,3819.27,4842.97,300.0,10446.22,10,31.24,14596.45,2020-12-27,Agricultural Loan
33,115002.33,10.77%,5,7507.07,3228.34,300.0,6724.67,2,4.85,143423.97,2020-03-19,Auto Loan
34,38802.51,11.12%,30,10335.98,7217.32,300.0,7742.78,11,3.25,51712.18,2015-05-11,Personal Loan
35,84278.85,12.67%,30,2682.09,2807.79,300.0,3480.49,1,24.15,122545.69,2014-11-29,Auto Loan
36,56373.93,1.0%,26,2226.13,1333.05,300.0,3394.28,3,22.4,82133.08,2023-04-07,Home Loan
37,72924.81,7.22%,30,2114.11,4114.91,300.0,12041.19,7,23.83,105094.53,2018-06-23,Agricultural Loan
38,51641.98,7.21%,21,9133.95,231.17,300.0,1046.6,2,25.68,70360.4,2020-10-21,Home Loan
39,14713.49,3.45%,20,1057.46,634.3,300.0,548.76,2,67.2,22182.54,2015-02-18,Home Loan
40,58327.19,10.22%,30,4867.63,6254.38,300.0,101.97,7,0.15,88891.59,2023-03-01,Personal Loan
41,18268.18,12.94%,5,2527.07,3049.99,300.0,12549.18,3,35.88,24381.73,2015-05-28,Agricultural Loan
42,20865.39,3.71%,30,1530.36,4138.87,300.0,7297.53,6,14.87,25909.9,2023-04-09,Agricultural Loan
43,35450.75,4.68%,30,1312.01,2812.63,300.0,4568.0,2,2.29,47819.84,2019-12-05,Home Loan
44,155.88,4.62%,30,1777.41,1613.2,300.0,247.61,3,8.29,211.89,2024-08-15,Home Loan
45,21774.37,7.53%,5,5902.8,1583.08,300.0,7793.13,3,69.47,27725.88,2023-03-22,Home Loan
46,97206.01,1.14%,30,11830.41,2629.5,300.0,3716.66,3,58.33,130240.22,2016-05-29,Education Loan
47,143462.6,3.76%,30,4584.38,4484.19,300.0,11822.4,1,3.78,223010.81,2023-06-17,Auto Loan
48,137033.31,7.27%,30,8104.48,579.35,300.0,5581.8,1,49.68,219075.67,2015-05-24,Auto Loan
49,108253.16,1.59%,30,7773.18,1241.9,300.0,4833.58,5,11.39,157503.06,2019-03-02,Education Loan
50,13298.32,7.36%,30,1252.54,2.88,300.0,8379.17,0,22.47,17198.07,2018-04-21,Home Loan
51,14266.05,2.19%,30,10286.42,2869.95,300.0,6695.13,11,26.44,16336.36,2022-09-24,Personal Loan
52,14573.07,10.48%,30,5302.27,2825.09,300.0,6820.61,13,16.24,21613.28,2022-02-19,Agricultural Loan
53,89363.3,1.65%,30,7685.96,2430.2,300.0,8257.48,3,30.15,114373.66,2024-03-27,Education Loan
54,78947.77,1.45%,30,7201.28,750.62,300.0,1832.85,1,25.04,119061.54,2018-10-28,Education Loan
55,52044.42,10.49%,7,7467.55,1670.65,300.0,13977.73,11,16.79,63135.44,2021-05-27,Agricultural Loan
56,45347.32,8.58%,23,1049.29,6280.24,300.0,8834.71,5,40.0,52925.46,2021-02-25,Agricultural Loan
57,15078.74,7.2%,9,1142.91,605.52,300.0,6174.29,1,45.22,22474.79,2023-09-01,Home Loan
58,78446.8,1.26%,30,9188.3,2668.97,300.0,8893.46,2,6.67,87234.31,2021-03-08,Education Loan
59,120435.96,14.0%,30,9951.14,2630.28,300.0,2038.63,3,31.38,182627.65,2022-12-08,Auto Loan
60,11539.03,10.76%,30,905.15,3998.12,300.0,3184.57,12,5.56,17380.77,2017-09-20,Agricultural Loan
61,104948.52,1.59%,30,5945.77,4697.65,300.0,675.43,2,41.35,167122.27,2017-04-16,Auto Loan
62,8943.09,12.23%,30,544.46,5007.03,300.0,2669.71,4,13.59,12362.57,2016-09-05,Agricultural Loan
63,103779.31,5.52%,30,9225.99,3924.85,300.0,846.41,5,65.28,130034.29,2014-12-12,Education Loan
64,48335.95,8.89%,30,10074.99,1743.97,300.0,2869.37,7,98.77,60098.32,2019-02-03,Personal Loan
65,40568.85,6.94%,30,9712.58,5368.27,300.0,372.97,7,4.42,46349.49,2020-06-26,Personal Loan
66,57241.69,7.03%,30,4778.67,4282.27,300.0,5148.0,8,80.71,76355.93,2023-01-18,Personal Loan
67,5147.56,5.6%,11,3895.14,922.64,300.0,6379.38,0,40.88,6743.37,2019-04-04,Home Loan
68,126383.59,8.67%,30,6156.71,2680.96,300.0,669.85,3,5.05,176957.13,2024-09-15,Auto Loan
69,60589.73,2.9%,30,4125.8,1186.28,300.0,3952.48,3,30.88,70149.16,2017-02-04,Agricultural Loan
70,120601.17,7.24%,30,5751.17,2008.56,300.0,6254.71,4,54.1,180974.6,2018-05-21,Auto Loan
71,84719.94,10.57%,30,2082.51,1537.05,300.0,7872.9,0,37.61,133360.35,2015-10-23,Auto Loan
72,59867.15,9.82%,7,9104.78,3460.52,300.0,4084.92,4,72.14,87344.13,2015-02-21,Auto Loan
73,49913.2,6.42%,30,7579.14,4105.51,300.0,7399.88,9,11.06,79062.78,2019-09-22,Personal Loan
74,64463.57,12.91%,30,5883.65,5478.41,300.0,2198.98,0,20.12,80828.8,2024-10-20,Auto Loan
75,128338.62,1.0%,30,8425.15,260.93,300.0,6166.45,1,2.11,178674.74,2023-11-03,Education Loan
76,42305.5,12.67%,30,7979.97,5711.03,300.0,4591.74,12,48.91,59753.78,2015-04-05,Personal Loan
77,42811.45,10.67%,19,2074.49,270.26,300.0,10989.77,2,43.42,64130.69,2023-10-12,Home Loan
78,75953.07,1.0%,30,4647.08,2456.23,300.0,3666.71,4,32.56,89126.31,2018-10-08,Education Loan
79,8659.42,6.62%,30,12065.25,1965.11,300.0,4887.33,12,42.92,12853.38,2020-11-11,Personal Loan
80,59334.46,4.74%,30,7656.89,3862.82,300.0,5202.09,14,14.76,85336.29,2024-08-17,Personal Loan
81,4312.25,9.11%,30,4295.78,694.2,300.0,10055.84,6,28.08,5189.92,2015-04-01,Home Loan
82,66263.07,9.17%,30,5297.94,4434.46,300.0,8738.14,1,47.1,105594.78,2023-03-05,Auto Loan
83,61978.46,10.5%,30,1655.32,526.7,300.0,8077.11,9,52.8,99111.8,2019-09-24,Agricultural Loan
84,7437.11,6.8%,30,5880.53,995.14,300.0,6057.54,2,21.02,8435.15,2018-05-24,Home Loan
85,82728.83,9.46%,30,3977.78,3712.81,300.0,3609.59,5,50.78,100883.1,2015-05-04,Auto Loan
86,9115.11,6.88%,10,5997.1,1024.76,300.0,7892.49,1,12.61,13916.95,2017-08-26,Home Loan
87,10471.99,6.74%,30,12469.89,6680.09,300.0,2944.73,5,83.65,15589.14,2023-02-13,Personal Loan
88,37542.64,7.47%,5,1454.59,791.69,300.0,3612.97,5,37.86,45749.6,2024-07-19,Home Loan
89,25425.85,7.64%,30,1857.64,3698.75,300.0,6881.36,3,64.52,28183.29,2018-03-26,Agricultural Loan
90,87872.57,3.26%,30,5110.75,2239.79,300.0,400.71,1,0.35,105723.36,2016-01-22,Education Loan
91,19760.95,5.01%,30,3804.93,2600.13,300.0,6336.56,9,18.12,28826.73,2023-09-15,Agricultural Loan
92,126299.98,9.66%,30,4987.07,4524.77,300.0,6902.6,2,12.14,171105.79,2022-06-09,Auto Loan
93,2559.18,8.1%,30,6782.14,8739.19,300.0,602.51,7,11.34,2855.61,2014-11-15,Personal Loan
94,10806.97,7.18%,30,2017.23,4617.16,300.0,9201.17,9,6.4,14364.68,2018-10-17,Agricultural Loan
95,7965.26,12.42%,30,3927.34,3912.72,300.0,11156.8,7,5.66,12359.88,2023-07-18,Agricultural Loan
96,28929.5,6.15%,5,2583.56,4574.34,300.0,10778.05,4,70.84,42293.32,2019-10-18,Agricultural Loan
97,24365.39,13.25%,30,3330.29,5033.4,300.0,9399.76,10,55.84,26923.09,2021-01-21,Agricultural Loan
98,117832.05,15.07%,30,3446.7,4094.09,300.0,2981.83,5,46.85,136784.08,2023-03-09,Auto Loan
99,54630.88,6.58%,30,5947.64,88.53,300.0,8514.71,5,15.73,79343.06,2020-09-04,Home Loan
100,82698.06,11.74%,30,729.74,3190.14,300.0,7190.26,1,7.26,112519.43,2016-10-17,Auto Loan
101,39478.86,4.03%,30,9829.24,6100.07,300.0,4084.22,9,42.58,56271.93,2015-12-02,Personal Loan
102,87014.37,4.85%,30,9256.56,2856.59,300.0,5681.76,2,31.85,107661.94,2022-09-23,Auto Loan
103,135898.85,4.07%,30,13110.69,2313.52,300.0,4246.0,0,11.04,182643.59,2024-03-04,Education Loan
104,108173.7,11.54%,30,7606.14,5484.31,300.0,1777.02,5,24.78,132919.95,2023-12-15,Auto Loan
105,65848.91,1.34%,30,8691.1,5654.16,300.0,1784.75,3,2.51,83842.12,2015-11-02,Education Loan
106,12103.57,8.85%,30,3800.4,4689.83,300.0,3453.5,9,18.3,16540.2,2014-11-10,Personal Loan
107,92531.4,7.72%,30,7756.79,4677.33,300.0,5681.91,3,3.41,146773.51,2022-03-06,Personal Loan
108,25535.36,5.22%,30,6690.46,3515.77,300.0,2760.42,12,24.93,40212.99,2023-02-03,Personal Loan
109,87173.04,2.84%,30,864.3,2688.63,300.0,7859.19,2,33.63,96652.42,2021-02-16,Education Loan
110,47552.71,1.01%,30,8061.93,956.47,300.0,1856.12,7,41.2,60946.74,2020-02-19,Education Loan
111,64166.02,4.69%,15,5571.23,558.38,300.0,9023.33,1,2.35,71807.42,2018-08-06,Home Loan
112,17621.41,7.76%,30,2715.06,533.27,300.0,5753.01,3,46.19,22573.11,2015-09-12,Home Loan
113,14250.11,13.63%,30,6667.1,7369.43,300.0,8577.19,6,22.98,21213.3,2015-03-27,Agricultural Loan
114,92615.77,5.31%,30,13679.94,2701.67,300.0,10794.9,1,3.4,145291.79,2024-05-29,Education Loan
115,120767.33,1.0%,30,9179.52,3626.22,300.0,9960.37,4,2.65,172290.23,2016-09-24,Education Loan
116,65339.74,3.99%,30,8632.83,2733.09,300.0,8867.66,2,3.51,94113.85,2019-07-21,Education Loan
117,32259.94,7.91%,30,794.06,1016.75,300.0,5186.85,12,50.17,40894.01,2016-02-12,Agricultural Loan
118,73318.77,6.73%,23,846.54,2195.6,300.0,9631.87,1,39.29,100623.44,2016-01-12,Agricultural Loan
119,7951.14,1.0%,30,6885.48,640.57,300.0,986.43,1,28.99,10767.43,2014-12-21,Home Loan
120,64324.67,6.4%,30,5002.62,188.25,300.0,2094.99,0,2.42,97853.39,2016-03-29,Auto Loan
121,65985.99,8.0%,30,6324.73,2695.66,300.0,3659.53,8,19.22,104594.52,2020-03-15,Auto Loan
122,26883.47,15.71%,30,3475.7,6141.4,300.0,11201.68,5,15.18,33323.57,2018-07-15,Agricultural Loan
123,22944.99,7.58%,30,2974.16,1883.5,300.0,9647.95,4,6.89,34676.86,2014-11-15,Agricultural Loan
124,69042.19,2.81%,30,10574.0,1430.62,300.0,182.24,1,3.73,96715.24,2019-11-03,Education Loan
125,82600.56,1.0%,30,5138.42,5029.34,300.0,4737.51,1,39.65,113731.64,2024-01-31,Education Loan
126,111943.15,10.47%,30,3479.45,2153.49,300.0,4441.85,3,10.67,151143.49,2019-03-19,Auto Loan
127,20633.35,9.42%,30,7470.95,2976.33,300.0,9102.42,1,57.13,23731.31,2016-07-01,Home Loan
128,172837.77,1.0%,30,8606.35,2331.35,300.0,2093.55,2,29.81,227068.67,2016-04-07,Education Loan
129,65425.49,6.26%,16,330.22,3491.84,300.0,4186.83,4,49.75,92386.79,2023-07-13,Agricultural Loan
130,29230.16,8.48%,30,6826.17,1607.79,300.0,3844.45,11,34.83,35893.97,2017-05-05,Personal Loan
131,37592.52,3.01%,30,6520.59,3893.48,300.0,2159.4,4,44.05,47288.51,2019-01-26,Education Loan
132,100016.95,3.59%,30,8750.23,1553.49,300.0,4119.72,3,11.12,159515.25,2024-04-15,Education Loan
133,25698.52,6.39%,30,6446.15,2040.81,300.0,3064.03,4,1.26,38625.3,2019-01-19,Personal Loan
134,5955.34,6.21%,30,12514.31,6623.06,300.0,2989.32,9,1.09,8952.19,2020-06-02,Personal Loan
135,5461.01,8.85%,30,1403.3,228.81,300.0,8510.14,10,34.65,8106.67,2015-06-12,Agricultural Loan
136,55467.11,2.88%,30,5198.23,4092.27,300.0,8450.79,1,19.01,76450.72,2017-07-16,Home Loan
137,90645.34,9.77%,26,4260.37,1743.23,300.0,5594.47,9,12.96,140295.46,2024-09-18,Home Loan
138,67281.5,8.76%,5,4253.34,3316.15,300.0,9765.95,5,29.8,76172.68,2024-07-08,Agricultural Loan
139,74700.73,8.67%,30,2063.22,4628.81,300.0,4768.31,5,6.76,88530.98,2022-10-25,Auto Loan
140,81581.79,7.51%,30,10601.67,3155.38,300.0,7525.79,11,48.65,110191.47,2020-01-11,Personal Loan
141,14680.36,8.82%,18,8250.77,371.06,300.0,436.58,1,28.22,19092.88,2020-09-12,Home Loan
142,3304.35,6.59%,30,5404.7,1467.3,300.0,10859.93,1,6.04,4515.54,2024-03-03,Home Loan
143,38821.14,7.12%,30,7782.86,4832.7,300.0,5644.58,11,23.39,46259.77,2016-07-05,Personal Loan
144,26738.8,9.87%,30,3908.82,2606.41,300.0,9430.34,7,14.38,36386.49,2022-05-31,Agricultural Loan
145,116786.26,11.14%,30,7369.74,4694.58,300.0,2866.2,4,10.75,165858.5,2024-09-15,Auto Loan
146,111826.74,4.69%,30,1781.45,5941.87,300.0,1993.53,1,17.0,167107.06,2023-08-21,Auto Loan
147,30698.13,7.7%,30,2562.83,1892.05,300.0,8037.18,10,22.69,37441.87,2023-02-28,Agricultural Loan
148,59342.65,8.43%,25,3626.44,3563.83,300.0,4297.98,9,10.5,80089.98,2015-01-14,Agricultural Loan
149,96513.28,3.32%,30,10519.2,4600.34,300.0,9719.84,0,22.55,121969.24,2017-05-07,Education Loan
150,51314.59,3.6%,30,6395.49,1181.98,300.0,6160.4,3,29.34,62915.93,2018-03-12,Education Loan
151,36465.81,8.4%,29,1071.1,4413.73,300.0,8736.08,5,27.24,44767.39,2019-01-20,Agricultural Loan
152,59992.82,6.36%,30,7942.4,4722.41,300.0,258.27,8,48.29,66083.22,2024-02-18,Personal Loan
153,49458.95,5.4%,30,6589.74,4282.86,300.0,4855.97,7,50.02,71160.54,2024-02-26,Personal Loan
154,66530.44,10.96%,30,6745.59,4352.05,300.0,7505.52,3,13.18,83694.5,2023-02-28,Auto Loan
155,38975.83,5.94%,30,9008.14,4696.96,300.0,4345.02,4,8.99,52662.73,2017-11-14,Education Loan
156,129226.84,10.14%,30,2332.77,810.94,300.0,6347.73,3,20.63,159178.65,2017-12-21,Auto Loan
157,18093.35,7.31%,30,8806.53,4868.71,300.0,395.74,13,54.38,23699.94,2021-06-03,Personal Loan
158,38557.17,3.33%,30,1499.28,3907.61,300.0,6330.5,9,5.5,61544.73,2015-07-10,Personal Loan
159,82972.21,1.24%,30,8206.05,1598.56,300.0,907.94,3,31.01,132090.36,2014-12-22,Education Loan
160,87962.5,13.22%,30,4887.05,5664.08,300.0,4283.28,1,47.52,138185.34,2015-09-19,Auto Loan
161,102671.98,8.0%,30,5633.48,1116.31,300.0,4328.96,3,15.42,150157.95,2020-06-14,Education Loan
162,66974.18,2.73%,30,5580.11,1492.01,300.0,1274.28,2,44.04,89952.38,2024-02-04,Education Loan
163,100392.71,8.42%,30,9269.92,2485.2,300.0,2966.08,2,8.18,157709.09,2021-10-23,Auto Loan
164,59672.75,3.53%,30,8054.53,1289.36,300.0,7977.93,2,1.12,76170.53,2014-11-24,Home Loan
165,3962.95,6.62%,25,9187.48,451.47,300.0,6839.16,4,31.14,5651.61,2020-06-12,Home Loan
166,99709.57,13.93%,23,5789.48,5060.34,300.0,1254.49,1,91.74,141480.95,2018-09-03,Auto Loan
167,23913.52,7.69%,30,5571.5,702.37,300.0,6034.39,1,72.89,28617.13,2022-10-03,Home Loan
168,86220.63,9.36%,30,3283.38,2843.11,300.0,6841.25,4,6.33,105353.96,2021-02-20,Auto Loan
169,93604.44,11.63%,30,9466.21,1878.02,300.0,6205.01,1,6.89,120235.59,2016-06-25,Auto Loan
170,79986.77,2.92%,30,8968.71,3279.52,300.0,3960.1,1,7.16,111443.87,2017-08-15,Education Loan
171,33849.78,9.12%,25,2615.11,3608.31,300.0,6995.83,10,4.31,37332.32,2024-06-10,Agricultural Loan
172,37343.45,12.29%,30,5111.23,802.79,300.0,12229.98,0,52.14,56074.88,2022-06-04,Home Loan
173,109441.58,7.03%,30,6400.05,3739.54,300.0,2956.58,5,9.41,158136.53,2019-09-18,Auto Loan
174,67968.15,5.63%,30,9379.59,4513.65,300.0,4838.9,13,44.77,82827.07,2022-08-24,Personal Loan
175,87518.81,4.25%,30,5859.59,3581.91,300.0,9414.73,4,8.8,114366.77,2023-05-10,Education Loan
176,23387.66,10.78%,14,2945.99,705.69,300.0,3114.8,0,4.65,29875.26,2017-10-09,Home Loan
177,103026.41,9.54%,30,2234.95,2183.63,300.0,6550.12,1,6.67,147835.85,2022-11-18,Auto Loan
178,11462.21,1.2%,30,6969.4,3188.86,300.0,2249.01,11,70.03,16925.57,2020-09-21,Personal Loan
179,61574.79,1.73%,30,3626.73,1022.81,300.0,3219.48,3,22.42,88996.11,2016-11-30,Education Loan
180,82655.11,8.93%,30,9362.9,3728.36,300.0,8942.46,4,54.51,124465.11,2023-08-01,Agricultural Loan
181,13323.63,3.68%,30,7120.34,2396.53,300.0,7453.67,5,15.9,17564.66,2017-03-06,Personal Loan
182,17087.21,6.96%,30,711.96,1753.06,300.0,2975.7,0,59.84,22367.3,2019-12-03,Home Loan
183,6959.61,9.31%,30,13996.32,3360.35,300.0,6638.7,6,25.58,9257.39,2021-05-22,Personal Loan
184,90626.76,18.35%,30,6693.81,1799.05,300.0,2654.87,2,48.09,130791.18,2016-10-03,Auto Loan
185,3519.77,5.35%,30,6248.67,3979.37,300.0,6374.22,12,9.83,5381.95,2019-07-30,Personal Loan
186,72538.7,1.0%,30,11915.0,2227.06,300.0,1124.61,2,8.34,104853.27,2021-01-04,Education Loan
187,19278.61,7.14%,30,9275.65,4070.71,300.0,5865.31,10,21.01,22760.73,2015-06-17,Personal Loan
188,4778.12,9.07%,30,2380.81,824.15,300.0,1953.48,4,21.44,6784.9,2014-12-21,Home Loan
189,34018.88,13.14%,30,2349.9,3699.42,300.0,12127.15,3,68.06,45036.44,2018-09-14,Agricultural Loan
190,18840.49,2.89%,30,72.78,4942.24,300.0,3445.27,9,3.09,29216.74,2021-12-15,Agricultural Loan
191,119129.14,2.87%,30,9785.08,3338.13,300.0,146.17,1,17.66,180156.03,2020-02-21,Education Loan
192,80798.69,1.15%,30,8876.18,1245.5,300.0,1421.7,1,40.71,104228.97,2017-06-23,Education Loan
193,65733.03,1.82%,30,6479.78,299.27,300.0,1751.97,3,9.48,89261.68,2017-05-01,Education Loan
194,40542.3,6.32%,30,9000.89,6074.29,300.0,9526.74,2,6.93,58378.03,2021-12-26,Personal Loan
195,47934.26,2.46%,30,6788.56,1177.72,300.0,6986.86,2,12.1,61282.77,2017-07-21,Education Loan
196,3338.57,6.69%,30,5522.67,7823.26,300.0,4876.85,9,24.21,5083.97,2016-06-29,Personal Loan
197,53327.16,1.93%,30,4739.15,4992.28,300.0,1114.02,2,48.21,73699.6,2017-02-10,Auto Loan
198,72282.56,6.29%,24,1569.8,231.79,300.0,7352.15,1,20.23,85976.9,2022-10-11,Home Loan
199,44478.8,14.34%,11,4730.63,1938.94,300.0,4660.93,7,28.88,60754.68,2016-05-12,Agricultural Loan
200,13568.41,4.55%,30,3114.38,407.96,300.0,6669.65,0,24.26,17661.96,2023-06-05,Home Loan
201,1789.09,9.06%,30,3708.2,592.6,300.0,6177.65,4,28.74,2030.26,2024-10-13,Home Loan
202,26499.59,10.45%,30,1875.81,1945.41,300.0,13508.07,6,65.25,40303.64,2016-07-08,Agricultural Loan
203,125698.98,10.66%,30,5460.21,5078.5,300.0,5063.61,0,25.54,165538.86,2015-12-23,Auto Loan
204,143193.0,6.99%,30,5980.21,222.94,300.0,2398.39,5,54.53,171367.7,2016-02-10,Auto Loan
205,13434.62,16.49%,30,4488.64,3317.07,300.0,6081.1,6,28.24,16493.34,2017-12-13,Agricultural Loan
206,112206.52,8.91%,30,8759.78,2070.51,300.0,4600.95,2,90.48,126558.87,2020-07-16,Auto Loan
207,25331.16,13.45%,30,610.68,1155.13,300.0,11950.07,7,6.05,32411.42,2023-01-18,Agricultural Loan
208,18406.48,8.78%,30,5911.97,3472.0,300.0,7801.84,3,16.44,26076.72,2015-12-25,Home Loan
209,94768.16,1.0%,30,6260.94,3266.23,300.0,6338.98,1,26.01,122735.9,2019-11-26,Education Loan
210,69808.46,8.03%,30,2887.32,1867.68,300.0,5727.1,0,62.8,93066.01,2017-09-17,Auto Loan
211,81270.07,1.09%,30,10649.12,5780.24,300.0,8394.35,8,31.66,98446.84,2015-07-07,Personal Loan
212,63461.61,10.47%,5,164.85,1790.19,300.0,4955.41,2,21.56,90938.6,2019-06-10,Home Loan
213,44867.59,6.37%,30,1717.2,1926.85,300.0,5438.54,1,17.19,68510.96,2015-04-22,Home Loan
214,24471.55,9.98%,30,11596.07,5200.83,300.0,4982.94,12,72.14,38580.27,2021-03-09,Personal Loan
215,114103.73,9.17%,30,4498.6,5845.77,300.0,3157.45,5,0.29,146177.76,2024-08-02,Auto Loan
216,114676.39,3.13%,30,1974.16,1351.31,300.0,10026.74,2,1.96,129339.68,2015-12-10,Home Loan
217,12602.02,9.05%,30,9390.7,3830.44,300.0,6350.92,4,77.43,19329.85,2023-06-03,Personal Loan
218,41939.76,12.1%,27,5838.09,794.87,300.0,3928.22,4,44.33,58822.56,2023-01-17,Home Loan
219,111464.99,8.38%,30,5521.75,4072.47,300.0,3679.42,6,0.13,140134.21,2024-03-06,Auto Loan
220,1361.02,6.29%,30,2232.38,2559.53,300.0,11809.94,6,23.21,1845.35,2019-07-15,Agricultural Loan
221,60935.77,4.45%,30,10799.58,6858.1,300.0,3888.74,13,57.66,69110.89,2015-12-26,Personal Loan
222,29680.3,10.48%,30,5581.99,273.5,300.0,4524.33,8,7.22,36879.93,2022-04-15,Home Loan
223,67791.06,5.86%,30,8983.1,4832.88,300.0,4223.27,6,43.15,98955.41,2017-05-01,Personal Loan
224,81017.98,6.55%,30,13055.6,4435.61,300.0,1285.76,8,42.34,90050.01,2022-02-01,Personal Loan
225,29226.57,7.62%,30,9991.01,3838.69,300.0,7715.6,3,33.51,33673.4,2015-12-23,Personal Loan
226,60463.87,7.52%,30,5599.62,3934.43,300.0,2946.23,0,1.4,95495.78,2023-09-21,Auto Loan
227,57683.52,9.4%,30,12517.54,5754.17,300.0,1505.62,2,53.61,83997.12,2016-06-17,Personal Loan
228,6164.95,8.24%,30,2529.29,1285.59,300.0,2241.09,1,19.56,8227.91,2023-08-14,Home Loan
229,126626.57,1.03%,30,8377.52,2737.44,300.0,2260.08,0,18.79,146362.03,2021-03-19,Education Loan
230,31597.31,8.8%,30,11878.13,5735.07,300.0,4156.99,6,19.31,43856.69,2018-02-24,Personal Loan
231,26972.35,11.88%,17,3485.31,4235.2,300.0,9159.42,4,3.61,33825.35,2019-12-12,Agricultural Loan
232,91517.47,7.56%,30,987.34,2138.65,300.0,4249.68,2,25.24,113687.01,2021-07-09,Auto Loan
233,69979.14,1.07%,30,3382.86,1473.81,300.0,6844.84,5,17.86,98146.59,2020-03-05,Education Loan
234,104807.57,13.33%,30,5171.06,5086.84,300.0,6411.02,1,38.07,132566.18,2015-03-05,Auto Loan
235,63831.72,11.21%,30,10191.55,1292.9,300.0,6835.29,4,3.53,89884.44,2021-08-18,Auto Loan
236,21605.76,7.86%,30,4484.34,954.11,300.0,3085.35,1,4.72,24961.93,2022-07-12,Home Loan
237,99787.95,4.94%,30,4241.77,2083.59,300.0,6273.39,3,92.39,126172.89,2016-12-05,Education Loan
238,32252.23,9.33%,30,2439.54,611.96,300.0,3339.06,3,4.52,40510.4,2015-04-12,Home Loan
